"release_location_state","release_location_rmis_region","stock_location_name","stock_location_code","N.year","first.year","last.year","total.release","avg.ann.release"
"AK","SEAK","PORT ARMSTRONG","1F1NE109 10",10,2006,2015,634104,63410.4
"AK","SEAK","LPW (UNUK R)","1F1NE109 1010090999",13,1981,2014,647297,49792.0769230769
"AK","SEAK","KING SALMON R","1F1NE111 1710100",17,1976,1995,984855,57932.6470588235
"AK","TAWH","TAKU R 111-32","1F1NE111 3210320",32,1975,2015,782286,24446.4375
"AK","SEAK","MACAULAY","1F1NE111 4099998",11,1990,2003,760611,69146.4545454545
"AK","SEAK","HIDDEN FALLS","1F1NE112 1110110",29,1987,2015,2200468,75878.2068965517
"AK","CHIL","CHILKAT R 115-32","1F1NE115 3210250",23,1987,2016,605231,26314.3913043478
"AK","CHIL","TAHINI R","1F1NE115 3210250175",5,1984,1991,210775,42155
"AK","SEAK","TAHINI R","1F1NE115 3210250175",11,1983,2000,357471,32497.3636363636
"AK","CHIL","BIG BOULDER CR115-32","1F1NE115 3210250998",5,1991,1995,216467,43293.4
"AK","SEAK","BURRO CR","1F1NE115 34",15,1994,2013,394502,26300.1333333333
"AK","SEAK","SHELDON JACKSON","1F1NW113 4110190999",12,1989,2010,135600,11300
"AK","SEAK","MEDVEJIE","1F1NW113 4110280",26,1989,2016,3862988,148576.461538462
"AK","SEAK","TAMGAS CR","1F1SE101 2510250",27,1987,2015,1376051,50964.8518518519
"AK","SEAK","WHITMAN LK","1F1SE101 4510070",32,1984,2015,5040103,157503.21875
"AK","SEAK","KETCHIKAN CR","1F1SE101 4710250",30,1981,2011,1496842,49894.7333333333
"AK","SEAK","CHICKAMIN R 101-71","1F1SE101 7110040",35,1976,2015,2554751,72992.8857142857
"AK","SEAK","UNUK R 101-75","1F1SE101 7510300",39,1976,2015,4186480,107345.641025641
"AK","STUN","UNUK R 101-75","1F1SE101 7510300",30,1982,2016,1025499,34183.3
"AK","SEAK","CRIPPLE CR","1F1SE101 7510300999",4,1977,1980,389341,97335.25
"AK","SEAK","NEETS BAY","1F1SE101 9010100",6,1985,1990,594688,99114.6666666667
"AK","SEAK","CRYSTAL CR","1F1SE106 4410310",34,1981,2015,6548548,192604.352941176
"AK","STUN","STIKINE R 108-40","1F1SE108 4010150",21,1976,2015,619294,29490.1904761905
"AK","SEAK","ANDREW CR 108-40","1F1SE108 4010150999",12,1976,2010,737885,61490.4166666667
"AK","CEAK","COPPER R 212-20","1F2PW212 2010080",5,2012,2016,134113,26822.6
"AK","CNAK","CHISTOCHINA R 212-20","1F2PW212 2010080257",1,2014,2014,6312,6312
"AK","CEAK","TONSINA R","1F2PW212 2010080331",3,1996,2014,58859,19619.6666666667
"AK","CEAK","KLUTINA R","1F2PW212 2010080401",3,1996,2014,57640,19213.3333333333
"AK","CEAK","GULKANA R","1F2PW212 2010080461",5,1991,2014,96558,19311.6
"AK","CEAK","E FORK CHISTOCHINA R","1F2PW212 2010080571",2,1997,1998,47604,23802
"AK","CEAK","WALLY NOERENBERG","1F2PW223 40",4,1989,1992,128936,32234
"AK","CEAK","NINILCHIK R 244-20","1F2UC244 2010090",24,1987,2015,1642329,68430.375
"AK","CEAK","DEEP CR 244-20","1F2UC244 2010100",5,1992,1996,43209,8641.8
"AK","CEAK","KENAI R","1F2UC244 3010010",8,1983,1996,582357,72794.625
"AK","CEAK","KILLEY R","1F2UC244 3010010076",5,1983,1997,76016,15203.2
"AK","CEAK","KASILOF R","1F2UC244 3010050",2,1990,1991,70599,35299.5
"AK","CEAK","CROOKED CR 244-30","1F2UC244 3010050024",31,1975,2016,2772917,89448.935483871
"AK","SEAK","CROOKED CR 244-30","1F2UC244 3010050024",1,1976,1976,47089,47089
"AK","CEAK","DESHKA R","1F2UC247 4110200081",3,1988,1996,54300,18100
"AK","CNAK","DESHKA R","1F2UC247 4110200081",1,1985,1985,29507,29507
"AK","CEAK","WILLOW CR 247-41","1F2UC247 4110200120",10,1983,1997,537265,53726.5
"AK","CEAK","MONTANA CR 247-41","1F2UC247 4110200250",1,1987,1987,21588,21588
"AK","CEAK","MOOSE CR 247-41","1F2UC247 4110200997",1,1996,1996,969,969
"AK","CEAK","DECEPTION CR 247-41","1F2UC247 4110200998",21,1991,2016,3369828,160468
"AK","WEAK","DECEPTION CR 247-41","1F2UC247 4110200998",2,1994,1995,79136,39568
"AK","CEAK","SHIP CR","1F2UC247 5010060",9,1975,1998,440345,48927.2222222222
"AK","SEAK","SHIP CR","1F2UC247 5010060",1,1976,1976,85317,85317
"AK","LOYR","CLEAR CR","1F3YU334 4011000490",2,1985,1986,46988,23494
"AK","LOYR","SALCHA R","1F3YU334 4011000998",2,1981,1984,50168,25084
"AK","WEAK","CHIGNIK+LK ROSE TEAD","1F4  004        999",1,1981,1981,22262,22262
"AK","WEAK","CHIGNIK R","1F4CH271 1010310",2,1982,1983,32328,16164
"AK","WEAK","PASAGSHAK R","1F4KD259 4110010",3,1982,1984,50949,16983
"AK","CEAK","HOMER (KASILOF R)","1M2LC241 1399998",4,1994,1997,158527,39631.75
"AK","CEAK","HOMER (CROOKED CR)","1M2LC241 1399999",5,1994,1998,362760,72552
"BC","TRAN","TAKU R 111-32","1F1NE111 3210320",1,1979,1979,30695,30695
"BC","TRAN","STIKINE R 108-40","1F1SE108 4010150",1,1978,1978,24164,24164
"BC","NASK","S-Kincolith R","2FN  NASSS0120",15,1986,2006,721668,48111.2
"BC","","S-Hirsch Cr","2FN  NCSTS0064",19,1980,2003,1163007,61210.8947368421
"BC","","S-Kitimat R","2FN  NCSTS0146",16,1976,2016,1342486,83905.375
"BC","","S-Kildala R","2FN  NCSTS0166",12,1983,2001,585878,48823.1666666667
"BC","","S-Kitimat R Up","2FN  NCSTS1949",10,1983,1999,502302,50230.2
"BC","","S-Kitimat R Low","2FN  NCSTS1950",15,1984,1999,1223614,81574.2666666667
"BC","NASK","S-Bulkley R Up","2FN  SKNAS0478",27,1985,2015,1409168,52191.4074074074
"BC","UPYR","S-Yukon R","2FN  YUKNS0959",28,1984,2016,4633772,165491.857142857
"BC","","S-Takhini R","2FN  YUKNS1732",13,1990,2005,330980,25460
"BC","UPYR","S-Takhini R","2FN  YUKNS1732",15,1991,2005,303380,20225.3333333333
"BC","UPYR","S-Tatchun R","2FN  YUKNS2318",17,1990,2009,326749,19220.5294117647
"BC","FRTH","S-Birkenhead R","2FS  LWFRS0152",17,1977,1995,1106796,65105.6470588235
"BC","FRTH","S-Salmon R/TOMF","2FS  TOMFS0132",22,1984,2008,1508158,68552.6363636364
"BC","FRTH","S-Bonaparte R","2FS  TOMMS0252",10,1980,1992,683768,68376.8
"BC","FRTH","S-Nicola R","2FS  TOMMS0253",35,1975,2015,4780733,136592.371428571
"BC","FRTH","S-Deadman R","2FS  TOMMS0254",13,1976,1997,393811,30293.1538461538
"BC","FRTH","S-Coldwater R","2FS  TOMMS1387",13,1984,2000,660567,50812.8461538462
"BC","FRTH","S-Bowron R","2FS  UPFRS0263",9,1979,1987,1174361,130484.555555556
"BC","FRTH","S-Cariboo R Up","2FS  UPFRS0352",9,1983,1991,922093,102454.777777778
"BC","FRTH","S-Dome Cr","2FS  UPFRS1890",18,1986,2004,998639,55479.9444444444
"CA","SAFA","BUTTE CREEK","6FCSABUT",13,1995,2007,1770074,136159.538461538
"CA","CAGN","FEATHER RIVER","6FCSAFEA",1,2005,2005,576770,576770
"CA","CECA","FEATHER RIVER","6FCSAFEA",15,1981,2012,6052390,403492.666666667
"CA","SAFA","FEATHER RIVER","6FCSAFEA",19,1975,2016,12646593,665610.157894737
"CA","CECA","FEATHER R HATCHERY","6FCSAFEA FRFH",7,2005,2013,7048149,1006878.42857143
"CA","SAFA","FEATHER R HATCHERY","6FCSAFEA FRFH",6,2004,2013,5818516,969752.666666667
"CA","SJOA","FEATHER R HATCHERY","6FCSAFEA FRFH",5,2013,2017,390181,78036.2
"CA","KLTR","TRINITY RIVER","6FKTR",40,1976,2015,11875171,296879.275
"ID","SNAK","LTL WHITE SALMON-NFH","3F42001  290131 S02",1,1983,1983,177650,177650
"ID","SNAK","LEAVENWORTH HATCHERY","3F42001  450474 S",1,1984,1984,82925,82925
"ID","SNAK","SALMON R","4F1-17060201069-XUU",28,1981,2015,7281062,260037.928571429
"ID","SNAK","RAPID RIVER","4F1-17060210002-HUU",39,1975,2015,12762911,327254.128205128
"ID","SNAK","POWELL","4F1-17060303000-XUU",22,1992,2015,6250097,284095.318181818
"ID","SNAK","KOOSKIA","4F1-17060304002-HUU",20,1978,2014,2635615,131780.75
"ID","SNAK","S FK CLEARWATER","4F1-17060305001-XUU",16,1998,2015,2525801,157862.5625
"ID","SNAK","CLEARWATER","4F1-17060306000-XUU",11,1986,2015,3747366,340669.636363636
"ID","SNAK","CLEARWATER MIX","4F1-17060306082-HUU",12,2003,2016,4300725,358393.75
"ID","SNAK","DWORSHAK","4F1-17060308001-HUU",21,1989,2015,5804839,276420.904761905
"ID","SNAK","DWOR B","4FB-17060308001-HUU",6,2005,2010,1068287,178047.833333333
"OR","SNAK","ID RAPID R IDAHO","5F*335   85",15,1985,1999,4559058,303937.2
"OR","NOOR","ROGUE R","5F221    ROGUE",3,1986,1988,547302,182434
"OR","SOOR","ROGUE R","5F221    ROGUE",8,1978,1989,498034,62254.25
"OR","NOOR","TRASK R (TRASK HT)","5F222    34",39,1977,2016,2237238,57365.0769230769
"OR","NOOR","NESTUCCA R (CEDAR CR","5F222    47",30,1977,2016,756807,25226.9
"OR","LOCR","COLE RIVERS HATCHERY","5F222    52",1,1977,1977,30445,30445
"OR","SOOR","COLE RIVERS HATCHERY","5F222    52",42,1975,2016,7570429,180248.30952381
"OR","SOOR","UMPQUA R (ROCK CR HT)","5F222    55",33,1976,2008,1878950,56937.8787878788
"OR","LOCR","SANDY HATCHERY (SANDY R)","5F332    11",14,2002,2015,986413,70458.0714285714
"OR","LOCR","CLACKAMAS R EARLY","5F333    19",32,1984,2015,6670331,208447.84375
"OR","LOCR","SANTIAM R N FK","5F333    21",38,1975,2015,5568043,146527.447368421
"OR","LOCR","MID WILLAMETTE R","5F333    22",34,1983,2016,12641022,371794.764705882
"OR","LOCR","MCKENZIE HATCHERY","5F333    23",36,1978,2015,13916074,386557.611111111
"OR","LOCR","SANTIAM R S FK","5F333    24",37,1975,2016,8036529,217203.486486486
"OR","LOCR","WILLAMETTE R","5F333    57",6,1975,1983,1163390,193898.333333333
"OR","CECR","WARM SPRINGS R","5F334    102",30,1978,2014,15820412,527347.066666667
"OR","LOCR","WARM SPRINGS R","5F334    102",1,2011,2011,107346,107346
"OR","SNAK","LOSTINE R ENDEMIC","5F334    200",19,1997,2015,2945486,155025.578947368
"OR","CECR","HOOD R","5F334    50",14,1997,2014,1462236,104445.428571429
"OR","CECR","DESCHUTES R","5F334    66",41,1975,2015,10182666,248357.707317073
"OR","LOCR","DESCHUTES R","5F334    66",1,2000,2000,2581,2581
"OR","CECR","CARSON (WASH)","5F334    75",14,1986,1999,3521025,251501.785714286
"OR","LOCR","CARSON (WASH)","5F334    75",4,1976,1980,975907,243976.75
"OR","SNAK","CARSON (WASH)","5F334    75",4,1982,1985,1115989,278997.25
"OR","UPCR","CARSON (WASH)","5F334    75",6,2004,2013,266262,44377
"OR","CECR","UMATILLA R","5F334    91",19,1997,2015,3368066,177266.631578947
"OR","SNAK","IMNAHA R AND TRIBS","5F335    29",34,1982,2015,6463624,190106.588235294
"OR","SNAK","GRANDE RONDE R UPR","5F335    80",18,1998,2015,3167467,175970.388888889
"OR","CECR","LOOKINGGLASS CR","5F335    81",4,1987,1990,1178551,294637.75
"OR","SNAK","LOOKINGGLASS CR","5F335    81",14,1982,2015,1788700,127764.285714286
"WA","NOWA","NOOKSACK R   01.0120","3F10107  010120 S",23,1981,2016,6970428,303062.086956522
"WA","NOWA","NOOKSACK -SF 01.0246","3F10107  010246 S",16,1980,2016,3348660,209291.25
"WA","NOWA","KENDALL CR   01.0406","3F10107  010406 S",12,1981,1993,3143097,261924.75
"WA","HOOD","SKAGIT R     03.0176","3F10208  030176 S",3,2014,2016,605354,201784.666666667
"WA","NPS","SKAGIT R     03.0176","3F10208  030176 S",4,1996,1999,168507,42126.75
"WA","SKAG","SKAGIT R     03.0176","3F10208  030176 S",24,1985,2015,9235419,384809.125
"WA","CECR","WHITE R      10.0031","3F10511  100031 S",1,2013,2013,73946,73946
"WA","MPS","WHITE R      10.0031","3F10511  100031 S",30,1975,2016,10792583,359752.766666667
"WA","SPS","WHITE R      10.0031","3F10511  100031 S",39,1978,2016,9787771,250968.487179487
"WA","UPCR","WHITE R      10.0031","3F10511  100031 S",1,2012,2012,866,866
"WA","HOOD","DUNGENESS R  18.0018","3F10806  180018 S",5,1988,1992,84947,16989.4
"WA","JUAN","DUNGENESS R  18.0018","3F10806  180018 S",22,1995,2016,5193711,236077.772727273
"WA","NWC","DUNGENESS R  18.0018","3F10806  180018 S",2,1980,1981,37704,18852
"WA","HOOD","SOL DUC R   20.0096","3F21703  200096 S02",5,1988,1992,927004,185400.8
"WA","MPS","SOL DUC R   20.0096","3F21703  200096 S02",1,1975,1975,2868,2868
"WA","NWC","SOL DUC R   20.0096","3F21703  200096 S02",9,1986,1994,790989,87887.6666666667
"WA","CECR","MIXED COLUMBIA","3F42001         S71",6,1976,1986,358012,59668.6666666667
"WA","LOCR","MIXED COLUMBIA","3F42001         S71",8,1976,1986,981708,122713.5
"WA","SNAK","MIXED COLUMBIA","3F42001         S71",1,1977,1977,39114,39114
"WA","UPCR","MIXED COLUMBIA","3F42001         S71",4,1978,1984,471910,117977.5
"WA","CECR","COWLITZ R    26.0002","3F42001  260002 S",1,1981,1981,124453,124453
"WA","CRGN","COWLITZ R    26.0002","3F42001  260002 S",5,1976,2006,246043,49208.6
"WA","LOCR","COWLITZ R    26.0002","3F42001  260002 S",38,1975,2015,13167941,346524.763157895
"WA","UPCR","COWLITZ R    26.0002","3F42001  260002 S",3,1975,1977,360612,120204
"WA","LOCR","KALAMA R     27.0002","3F42001  270002 S",26,1989,2015,4991243,191970.884615385
"WA","CRGN","LEWIS R      27.0168","3F42001  270168 S",2,2003,2004,44655,22327.5
"WA","LOCR","LEWIS R      27.0168","3F42001  270168 S",28,1988,2015,7501959,267927.107142857
"WA","CECR","LTL WHITE SALMON-NFH","3F42001  290131 S02",21,1982,2015,2230709,106224.238095238
"WA","CRGN","LTL WHITE SALMON-NFH","3F42001  290131 S02",3,2003,2006,144945,48315
"WA","CECR","KLICKITAT R  30.0002","3F42001  300002 S",28,1975,2013,5585142,199469.357142857
"WA","LOCR","SNAKE R-LOWR 33.0002","3F42001  330002 S",12,1975,1988,1280002,106666.833333333
"WA","SNAK","SNAKE R-LOWR 33.0002","3F42001  330002 S",12,1975,1991,1029452,85787.6666666667
"WA","SNAK","TUCANNON R CAPTIVE","3F42001  350009 H01",14,1993,2006,1871987,133713.357142857
"WA","SNAK","TUCANNON R   35.0009","3F42001  350009 S",10,1992,2015,1949264,194926.4
"WA","UPCR","YAKIMA R-UPR 39.0002","3F42001  390002 S",19,1997,2015,13696004,720842.315789474
"WA","UPCR","LEAVENWORTH HATCHERY","3F42001  450474 S",34,1976,2015,11472713,337432.735294118
"WA","UPCR","CHIWAWA R    45.0759","3F42001  450759 S",25,1989,2015,5957855,238314.2
"WA","UPCR","ENTIAT R     46.0042","3F42001  460042 S",18,1975,2006,3351055,186169.722222222
"WA","CECR","METHOW R     48.0002","3F42001  480002 S",1,2000,2000,68082,68082
"WA","UPCR","METHOW R     48.0002","3F42001  480002 S",27,1988,2015,15307399,566940.703703704
"WA","UPCR","TWISP R      48.0374","3F42001  480374 S",23,1992,2015,1311403,57017.5217391304
"WA","LOCR","RAPID RIVER","4F1-17060210002-HUU",1,1978,1978,38000,38000
"WA","LOCR","KOOSKIA","4F1-17060304002-HUU",1,1978,1978,62300,62300
"WA","SNAK","KOOSKIA","4F1-17060304002-HUU",1,1978,1978,46300,46300
"WA","UPCR","MCKENZIE HATCHERY","5F333    23",1,1996,1996,36608,36608
"WA","UPCR","LOSTINE R ENDEMIC","5F334    200",1,2003,2003,22631,22631
